reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,card
3,45.416672,2.3499999,.00051063829,0,0,0,0,36,1,15,0
2,53,2.1600001,.00055555563,0,0,1,0,74,0,5,1
0,27.58333,3.9000001,.04137513,134.3858,1,0,3,12,1,6,1
0,40,2.3115001,.02862341,54.96917,0,0,1,158,1,9,0
0,49.166672,1.7,.00070588232,0,0,0,1,14,0,6,1
0,40.333328,2,.072385497,120.5592,0,0,0,24,1,4,1
0,23.83333,4.8000002,.080142498,320.48669,0,1,0,42,1,2,1
0,34.25,3,.5409953,1352.488,1,0,0,72,1,3,1
0,21.41667,1.5599999,.06716603,87.14917,0,0,0,24,0,5,0
0,39.333328,2,.049059,81.264999,1,0,2,200,1,9,0
0,24.25,2.5999999,.29691851,643.3233,0,0,1,10,1,11,1
0,47.833328,4.6799998,.034744021,134.9183,1,0,1,210,1,6,1
0,34.833328,4,.25825149,860.755,0,1,0,204,0,6,1
0,52.25,1.8744,.055203799,85.978333,1,0,0,250,1,4,0
3,47.5,3.0999999,.1792845,463.1517,0,0,0,24,1,15,1
0,25.75,2.8,.057514641,134.20081,0,0,0,6,0,3,1
0,24.08333,2.04,.1136103,192.72079,0,0,0,109,1,5,0
0,24.5,2.0999999,.3213481,562.35919,0,0,0,28,1,5,1
0,22.33333,2,.164968,274.94669,0,0,0,13,1,7,1
0,33.166672,5.5999999,.085295893,398.04749,1,0,4,84,1,4,1
0,38.916672,3,.04979033,124.4758,1,0,1,84,1,11,0
0,22.16667,2.4000001,.08183375,163.4175,0,0,0,23,1,0,1
0,23.33333,1.85,.06057946,93.309998,0,0,0,4,1,1,0
0,24.08333,2.9000001,.047068618,113.2492,1,0,0,60,1,3,1
0,26.66667,2,.00060000003,0,0,1,1,63,1,2,0
0,52.416672,1.89,.02392328,37.429161,0,0,0,240,1,6,1
0,20.25,2,.204897,341.245,0,0,0,24,1,7,1
0,25.41667,1.6417,.37159589,508.2908,0,0,0,19,1,9,1
4,22.75,2.3399999,.00051282049,0,0,0,0,61,1,6,1
0,24.41667,1.9,.2731216,432.35919,0,0,0,19,1,6,1
0,21.5,1.53,.03650327,46.291672,1,0,0,22,1,11,1
0,22.41667,3.9946001,.076191612,253.6292,0,0,0,268,1,2,1
0,46.333328,1.6,.046306878,61.7425,0,0,0,162,1,11,1
0,19.41667,1.8,.084150001,125.8917,0,0,0,3,1,0,1
1,29.83333,3.7,.59577602,1836.976,0,0,0,24,1,7,1
0,28.91667,2.0999999,.0092857135,15.58333,0,0,0,28,1,5,0
0,26.66667,2,.03145,51.75,0,0,1,6,1,1,1
1,44.833328,2.5999999,.0004615385,0,1,0,0,48,1,1,0
0,27,2.675,.034820192,77.286667,1,0,0,135,1,0,0
1,30.16667,4.1599998,.00028846151,0,1,1,2,37,1,15,1
0,24.83333,2.0999999,.13756239,240.48421,0,0,1,24,1,5,1
0,28,2.4000001,.033782501,67.398331,0,0,1,24,1,4,1
0,39.166672,3.1199999,.026739741,69.273331,1,1,2,66,1,5,0
0,31.41667,3,.069171332,172.5717,1,0,1,24,1,13,0
0,40.416672,3.115,.076759227,199.0042,1,0,1,60,1,11,0
3,23.16667,1.6213,.00074014679,0,0,0,1,144,0,4,0
0,43.583328,4.3681002,.044292711,160.4792,1,0,2,110,1,10,0
0,25.16667,2.5339999,.0004735596,0,0,0,0,14,1,3,1
2,40.583328,3.0999999,.00038709681,0,1,0,1,66,1,5,0
7,32.083328,2.7161,.00044180991,0,0,0,1,60,0,10,0
0,42.166672,4.04,.01336535,44.41333,0,0,0,5,1,6,1
0,47.333328,2.7495,.2148416,492.2558,0,0,0,156,0,11,1
0,27.83333,3,.1608053,401.92999,0,0,1,24,1,2,1
0,30.66667,3.1500001,.068290159,179.1783,1,0,1,19,1,9,1
0,38.5,5.9699998,.00020100499,0,1,0,1,3,1,19,1
0,31,2.5999999,.084192701,182.1675,0,0,0,5,1,0,0
0,47.916672,8.3999996,.0001428571,0,1,0,3,6,1,0,1
0,21.91667,1.95,.038381029,61.952499,0,0,0,40,0,4,1
0,36.75,3,.032497,80.825844,1,0,3,134,0,4,1
0,23.5,2.8,.003928571,8.333333,1,0,0,12,1,3,1
1,25.33333,4.5500002,.044652529,169.0575,1,0,1,42,1,10,1
0,21.25,1.99,.034963321,57.980831,0,0,2,8,1,5,1
0,48.916672,4.5,.054168891,203.1333,0,0,2,17,1,0,1
0,35.583328,4,.00030000001,0,0,0,2,70,1,1,1
0,39.083328,3.5,.06206229,181.015,1,0,1,42,1,0,1
1,27.66667,2.1500001,.00055813952,0,0,0,0,97,1,1,1
0,23.25,1.62,.00074074068,0,0,0,0,32,1,7,0
0,31.16667,3.5,.1656494,483.06079,0,0,1,14,0,0,1
0,26.83333,2.9000001,.0068720691,15.94083,1,1,1,26,1,3,1
0,39.25,3.4064,.063640788,180.655,0,1,1,120,1,7,0
0,24.83333,4,.00165,4.583333,0,1,2,48,1,4,0
0,27.16667,2.5999999,.87784612,1902,0,0,0,4,1,7,0
0,24.66667,2.0676,.20711841,356.78171,0,0,0,4,1,17,1
0,44.666672,2.4000001,.00050000002,0,0,0,0,36,1,11,1
0,25.16667,3.4200001,.0089152046,24.575001,0,0,0,3,1,0,1
0,21.91667,6.6999998,.054148659,302.2467,0,0,0,8,1,6,1
0,40.416672,5.4299998,.0075060772,33.215,0,0,0,14,1,11,1
0,24.08333,1.62,.01050802,13.68583,0,0,0,12,0,4,0
0,31.83333,2.4191999,.05800388,116.3525,0,0,0,24,1,7,1
0,24.66667,3.4000001,.05114029,144.39751,0,0,0,12,1,8,1
0,47.416672,3.5999999,.038111109,113.75,1,1,2,120,1,12,1
0,27.16667,2.5,.088772804,184.9433,0,0,0,12,1,8,0
0,49.583328,1.75,.01074229,15.3325,1,0,1,38,1,3,1
0,32,2.5,.054446802,113.1808,0,0,0,8,1,5,1
0,35,4.5,.01022222,37.583328,1,0,3,144,1,3,1
1,26.16667,2.4660001,.000486618,0,1,0,0,14,1,20,0
0,20.66667,2.7,.069844447,156.89999,0,0,1,38,1,10,1
0,34.25,2.4000001,.00050000002,0,0,0,0,27,1,2,1
0,49.833328,6.9000001,.060759708,349.20169,1,0,3,160,0,0,1
0,40.75,4.8000002,.15378021,615.12079,1,0,3,122,1,17,1
0,20.83333,1.92,.1300521,208.0833,0,0,0,84,1,6,0
0,40.333328,2.8,.038138211,88.739166,0,0,3,19,0,0,0
0,25.08333,1.6949,.024676969,34.520828,0,0,0,3,0,16,1
0,29.33333,3.5,.12574109,366.745,0,0,0,19,1,0,1
1,40.5,2.25,.02382222,44,0,0,0,86,1,10,0
2,30.75,2.3150001,.00051835849,0,0,0,1,17,1,8,0
0,30.66667,4,.090115748,299.8858,1,0,1,37,0,6,1
0,40,4.5,.095766008,359.1225,0,0,5,2,1,0,1
0,23,3.1782,.093129762,246.5708,0,0,0,17,1,3,1
0,23.08333,3,.025863331,63.991661,0,0,0,3,1,0,1
0,31.33333,3,.020657999,51.645,1,0,2,44,0,12,0
0,24.58333,2,.00060000003,0,0,0,0,7,0,6,1
0,36.5,3.5,.2171703,633.41333,1,0,0,95,1,17,1
0,.58333331,4,.072663501,242.1283,1,0,3,24,1,4,1
0,28.83333,2.5799999,.00046511629,0,1,0,0,41,1,11,1
0,45.583328,11.9999,.02006617,200.4933,1,1,1,24,1,6,1
1,.5,3.7,.01063703,32.464161,0,0,0,186,0,5,0
0,23.25,1.434,.00083682011,0,1,0,0,12,1,6,1
0,38.916672,3.6800001,.019522561,59.619171,1,0,3,44,1,11,1
0,23.83333,2.55,.00047058819,0,1,0,2,24,1,0,0
4,37.25,3.5,.00034285721,0,1,0,2,15,1,9,0
0,28.25,2.3,.1644965,315.20169,1,0,1,13,0,4,1
0,26.25,3.1894,.09721233,258.2908,0,0,0,10,1,11,1
0,26.5,2.3499999,.00051063829,0,0,0,0,36,1,11,1
4,25.83333,1.97,.00060913712,0,0,0,0,7,1,6,1
0,41.25,3.5999999,.15252361,457.48749,1,0,3,68,1,10,1
1,38.583328,3.2,.000375,0,0,0,2,14,1,6,0
0,34.75,2,.0033,4.583333,1,0,2,38,1,6,1
0,31.5,2.8499999,.31370029,745.03833,1,0,2,30,1,11,1
0,24,3.095,.069858797,180.17751,1,0,1,12,1,23,1
0,25.16667,1.5,.089804672,111.8392,1,0,1,14,1,19,1
0,57.083328,4.8000002,.1534315,613.64252,1,0,0,138,1,4,1
0,23.83333,2.5999999,.15397459,333.61169,0,0,0,6,1,0,1
0,23.16667,2.8499999,.087458253,207.7133,1,0,1,50,0,8,1
0,28.16667,3.3499999,.071624778,199.3692,1,0,0,18,1,2,1
0,32.583328,1.8142,.054140668,81.434998,1,0,0,9,1,22,1
0,34.833328,3.5999999,.038827222,116.315,1,1,4,48,1,8,1
0,31.08333,1.515,.0007920792,0,0,0,2,20,1,0,1
0,24.83333,2.4000001,.26508999,530.17999,0,0,1,24,1,13,1
0,38.666672,3,.00039999999,0,0,0,0,36,0,2,1
7,36.916672,3.5,.00034285721,0,1,0,2,60,1,7,0
0,29.75,3,.046712998,116.4492,1,0,1,12,1,8,1
0,34.75,2.3399999,.1833799,357.59079,1,0,0,108,0,11,1
0,25.08333,2.0999999,.1227771,214.86,0,0,0,26,1,17,1
0,22.16667,1.6,.15062749,200.5867,1,0,0,27,1,3,1
0,26.66667,2.2160001,.030756321,56.463329,0,0,0,10,1,2,1
0,32,3.6500001,.0060821921,17.66667,1,0,2,20,1,17,1
6,39.333328,3.2,.000375,0,0,0,0,88,1,7,0
0,30.91667,2.5999999,.0004615385,0,0,0,0,5,0,0,0
1,60.083328,6.0999999,.0943482,479.43671,1,0,1,244,1,14,1
2,36.416672,3,.00039999999,0,0,0,0,74,1,16,0
0,36.916672,4.5,.082379997,308.92499,1,0,0,60,1,16,1
0,28.83333,2.184,.079565018,144.64169,1,0,0,5,1,14,1
0,66.5,3.25,.00036923081,0,1,0,3,300,1,13,0
0,35.166672,2.2,.1334473,244.65331,1,0,1,13,1,9,1
0,74.166656,2.8065,.01688936,38.833328,1,0,0,511,1,10,1
0,28.41667,2.4303999,.2284344,462.65579,1,0,2,29,1,17,1
0,55.166672,6.6999998,.03858522,214.9342,1,0,1,300,1,13,1
1,38.333328,4,.00030000001,0,1,1,3,40,1,7,1
0,37.833328,5.1599998,.0002325581,0,1,1,0,86,1,1,1
0,39.666672,5.0999999,.057511371,244.42329,1,0,3,132,1,15,1
0,44.583328,4.1999998,.038671669,135.1842,1,0,2,150,0,2,1
0,30.75,5.5999999,.039801069,185.7383,1,0,0,1,0,8,1
0,23.41667,1.86,.26705211,413.5975,0,0,0,3,1,4,1
0,27.41667,1.64,.00073170732,0,0,0,0,104,1,0,1
0,51.916672,6.8000002,.0027058821,14.66667,0,0,0,38,0,5,1
0,22.83333,1.8468,.011423,16.91333,0,0,0,48,1,4,0
0,22.5,1.8,.00066666672,0,0,0,2,4,1,0,0
1,36.833328,3,.00039999999,0,1,0,1,12,1,16,1
0,36.416672,2.2,.01145455,20.33333,1,0,0,77,1,0,1
1,22.75,1.8,.00066666672,0,0,0,0,6,1,2,0
0,32,2.5999999,.002961538,5.583333,0,0,0,84,1,21,1
0,27.08333,2,.00060000003,0,0,0,0,24,1,4,0
0,38.333328,5,.057247601,238.36501,1,0,3,9,1,0,1
0,28.66667,4.2199998,.08559075,300.9942,1,0,1,22,1,3,1
0,38.166672,4.0187998,.1649273,552.34167,0,0,3,102,0,3,1
0,26.08333,3,.045469001,113.5892,0,0,0,28,1,8,1
0,22,3.1531999,.038215149,99.916656,0,0,0,14,0,3,1
0,23.5,2.8,.063392863,147.3333,0,0,0,64,1,8,1
0,29.58333,2.8599999,.2015343,480.3233,0,0,0,47,1,1,1
0,23.08333,2.04,.17949709,304.89499,0,0,0,12,1,9,1
0,33.833328,3.5,.02189943,63.456669,1,0,0,12,1,8,0
0,64.583344,7.125,.02533895,149.7,1,0,1,241,1,8,1
0,23.5,2.5,.00047999999,0,0,0,0,36,0,0,1
0,23.83333,3.3,.060445759,166.0592,0,0,0,2,1,5,1
0,36.916672,2.2,.080921806,148.19,0,0,1,8,1,4,1
1,38.25,3.2,.04545781,121.2208,1,0,1,84,0,12,1
0,22,4,.048058499,160.02831,1,0,0,27,1,4,0
0,38.5,5.5689001,.04341593,201.4825,0,0,3,30,1,7,1
0,36.583328,7,.01020614,59.119171,1,0,3,18,1,5,1
1,26.25,2.3,.00052173907,0,0,0,0,66,1,3,1
0,21.5,5.5,.077955447,356.87921,0,0,0,50,1,0,1
1,41.416672,2.5,.076574013,159.1958,0,1,2,131,0,3,0
1,40.833328,2.5,.00047999999,0,1,0,1,96,1,8,0
0,25.16667,8,.017006749,112.8783,1,0,2,18,1,0,1
0,23.5,1.83,.071569942,108.9775,0,0,1,12,0,10,1
0,27.25,2.9000001,.038215522,91.6875,0,0,0,9,0,3,1
3,38.75,4.6999998,.00025531909,0,1,0,3,36,1,8,0
2,23.08333,1.725,.00069565221,0,0,0,0,204,0,5,0
0,37.25,1.5548,.00077180337,0,0,0,1,36,1,0,1
0,41.583328,3.8199999,.1451636,462.02081,0,0,2,36,1,2,1
0,52.416672,2.4000001,.069284588,138.5692,0,1,1,96,1,2,1
0,31.75,2.4000001,.1869583,373.41669,0,0,1,54,0,1,1
0,36,3,.121849,304.6225,0,0,1,180,1,5,1
0,21.41667,1.6,.2893312,385.77499,0,0,0,192,1,3,1
0,42.083328,2.6800001,.14302839,319.42999,0,0,1,84,1,0,1
0,32.333328,6.3000002,.088766031,465.93829,0,1,4,60,1,7,1
0,24.25,1.6,.045090001,59.786671,0,0,0,43,1,2,0
0,32.25,2.5999999,.078790382,170.46249,0,0,1,76,0,3,1
0,28.91667,2.0999999,.13849241,242.19501,0,0,2,24,1,7,1
1,28.33333,1.9324,.00062098942,0,0,0,2,74,1,4,0
0,23.16667,2.5,.22982199,478.71249,1,0,0,12,1,4,1
1,44.583328,1.8,.00066666672,0,0,1,0,60,1,2,0
0,31.41667,3.5599999,.03320618,98.345001,0,0,0,72,1,9,1
0,24.91667,3.4000001,.1063297,301.01749,0,0,0,17,1,7,1
0,28.25,2.55,.2395941,509.0542,0,0,1,90,1,3,1
0,47.416672,4.9200001,.044893902,183.8983,1,1,1,288,1,14,1
0,26.41667,3.9000001,.01446872,46.523331,0,0,0,30,1,13,1
0,37.083328,5.1999998,.059158459,256.18671,0,0,0,12,0,0,1
0,54.416672,9,.062829778,470.9733,1,0,3,147,1,6,1
0,35.25,6,.45823479,2291.1741,0,0,2,10,1,0,1
0,35.5,7.5,.0205616,128.4267,1,0,4,19,1,12,1
0,44.5,9,.25999269,1949.8621,0,0,2,4,1,7,1
0,20.16667,2.0999999,.1538495,269.15329,0,0,1,27,0,6,1
0,23.75,3,.016826,41.48167,0,0,3,18,1,3,1
0,27.58333,2.5999999,.036666539,79.360832,0,0,0,168,1,5,1
0,54.75,5.48,.1342037,612.86328,1,0,1,146,1,4,1
0,40.333328,8.1999998,.02820012,192.45081,1,0,3,172,1,15,1
1,32.833328,2.5,.1573136,327.73669,0,0,0,147,1,3,1
0,28.5,3,.071046337,177.6158,1,0,0,20,1,0,1
0,35.5,6.5,.067598,365.90579,1,0,0,6,1,0,1
1,56.75,7.572,.0066693081,41.333328,1,1,2,39,1,18,0
1,28.16667,2,.051839001,86.148331,0,0,1,61,1,2,1
3,31,3.25,.00036923081,0,0,0,1,72,1,7,1
2,24,3,.00039999999,0,0,0,0,24,1,4,1
0,40.75,7,.064588293,376.76501,0,0,3,6,1,2,1
7,33,7.5,.00016,0,0,0,0,24,1,8,0
0,38.416672,3.8,.05987158,189.1767,1,0,0,23,1,6,1
0,25.91667,3.7,.084363513,260.12079,1,0,0,236,1,6,1
0,33.166672,3.4000001,.1436397,406.97919,1,0,1,36,1,7,1
1,27.91667,2.8499999,.00042105259,0,0,0,0,60,0,7,1
0,28.33333,2.5999999,.054871541,118.7217,0,0,0,33,1,4,1
0,22.08333,1.566,.070676237,91.732498,0,0,0,18,1,1,0
0,24.25,1.8,.1336028,200.2375,1,0,0,151,1,5,1
0,39.416672,3.0999999,.1696903,438.3667,1,0,2,18,1,3,0
0,25.41667,1.5,.00079999998,0,0,1,4,48,0,1,0
1,19,2.1900001,.3406356,621.65997,0,0,0,59,1,2,1
0,31.25,5.5,.070862897,324.70499,1,0,3,6,1,7,1
0,31.91667,4.4000001,.04042523,148.0592,1,0,2,72,1,8,1
0,33.25,3,.3761903,940.39252,1,0,2,97,1,4,1
1,26.33333,2.95,.1325831,325.85001,0,0,0,24,1,5,0
0,26.66667,1.6,.02353625,30.54833,1,0,0,24,1,5,1
0,22.41667,2,.115791,192.8183,0,0,0,8,1,8,1
0,25.08333,2.8541999,.1362319,324.0275,0,1,1,42,1,3,0
0,26.66667,2.2,.050266821,91.989166,0,0,0,42,1,8,1
0,29.41667,3.6500001,.087895341,267.3483,0,0,0,24,1,17,1
9,35.083328,1.7,.00070588232,0,0,0,0,90,1,10,0
0,57.333328,1.65,.0095151514,12.25,0,0,0,24,1,3,1
0,52.166672,2.6600001,.044622179,98.579163,1,0,3,228,1,0,0
0,41.833328,2.75,.019072,43.206669,1,0,1,136,0,9,1
0,39.416672,1.5599999,.046653841,60.066669,0,0,0,25,1,3,0
1,56.75,8,.00015000001,0,1,0,0,408,1,7,0
0,28.25,2.0272,.1110255,187.1425,1,0,1,91,1,1,1
0,38.083328,4,.0092174998,29.975,1,0,0,16,1,8,1
0,55.083328,6.6999998,.079860747,445.80579,1,0,0,35,1,0,1
0,29.33333,2.5,.17954481,374.0517,1,0,0,70,1,9,1
0,19.83333,3,.00039999999,0,0,0,0,49,1,3,1
0,25.25,3.2,.045427181,121.0558,0,0,0,4,1,6,0
0,27.25,3.1800001,.09087579,240.8208,0,0,2,12,0,0,1
0,27.5,3.2,.03100344,82.342499,1,0,0,23,1,9,0
1,26,1.7305,.091204278,131.5242,0,0,0,8,1,10,1
0,25.91667,2.4000001,.1078696,215.7392,0,0,0,150,1,18,1
1,32.25,2.25,.00053333328,0,0,0,1,42,0,13,1
0,43.333328,3.9495001,.1571475,517.21167,1,0,6,3,0,0,1
0,34.916672,3,.01464867,36.205002,0,0,1,30,0,2,0
0,27.75,2.6500001,.072598487,159.655,0,0,0,8,1,0,1
5,28,2.2360001,.00053667271,0,0,0,0,72,1,11,1
0,39.416672,4.6999998,.063140213,247.29919,1,0,4,12,1,10,1
0,40.833328,3.48,.0076890802,21.715,0,0,0,28,1,22,0
0,23.33333,2.55,.0079607842,16.25,0,0,1,6,1,0,0
1,43.583328,2.77,.043647651,100.3367,1,0,0,44,1,14,0
0,47.833328,3.1131001,.02505766,64.755836,0,0,0,7,1,16,1
0,18.75,1.9680001,.06387195,103.9167,0,0,0,64,0,1,0
1,21.16667,1.8,.1925344,288.8017,0,0,0,192,1,8,1
1,54.833328,9.3999996,.0001276596,0,1,0,1,94,0,2,1
0,35.5,5.5,.01289636,58.60833,0,0,0,36,1,2,1
0,24.16667,1.5,.00079999998,0,0,0,0,18,1,0,0
0,24.83333,2.7,.1720774,387.17419,0,0,1,18,1,4,1
0,23.83333,2.3499999,.069765531,136.0408,0,0,0,25,1,9,1
0,39.916672,4.5999999,.027519571,105.325,0,0,2,4,1,1,0
0,31.75,10.9999,.01070092,97.424156,0,0,0,12,1,0,1
0,62.5,2.6545,.1037453,229.4933,0,0,0,100,1,1,1
1,36.333328,7.3499999,.071228571,436.27499,0,0,0,51,0,14,1
0,23,3.2,.017109061,45.124168,0,0,0,14,1,0,1
0,28.33333,6.1999998,.068929359,355.96829,1,0,0,18,1,9,1
1,38,3.27,.2386927,650.4375,0,0,2,7,1,3,1
2,49.166672,3.7,.14352299,442.4458,0,0,4,216,1,11,1
0,50.916672,1.75,.21314859,310.84171,0,0,0,36,1,1,1
0,23.58333,2.425,.00049484539,0,0,1,2,132,1,1,1
1,29,2.7,.00044444439,0,0,0,1,347,0,1,1
0,45.25,3.7,.1384322,426.83249,0,0,0,24,1,2,1
0,31.66667,3.2,.01378125,36.25,0,0,1,12,1,1,1
0,31.83333,3.0999999,.13047419,337.05829,0,0,1,52,1,3,1
0,37.583328,9,.00013333331,0,0,0,0,132,1,0,1
3,27.58333,5.5,.2204731,1010.502,0,1,0,72,1,11,1
0,36.083328,4.0999999,.0002926829,0,1,0,2,30,1,0,0
0,38.333328,3,.227364,568.24329,1,0,0,46,1,2,1
0,25.5,2.8,.1980021,461.92169,0,0,0,66,1,3,1
0,41.5,5.0999999,.032964319,140.015,0,0,1,63,1,4,1
0,34.583328,7,.03546543,206.3817,0,1,6,63,1,3,1
0,24.5,2.3039999,.3747426,719.50592,0,0,0,76,1,2,1
0,32.166672,2.3,.2000322,383.31171,0,0,1,63,1,6,1
1,24.58333,1.9,.00063157902,0,0,0,1,14,0,4,1
0,23.83333,2.3,.1386009,265.6517,0,0,0,6,1,3,1
1,22.66667,1.5,.00079999998,0,0,0,3,14,1,4,1
0,26.08333,2.375,.142851,282.7258,0,1,1,114,1,1,1
0,30.16667,2.8,.16438571,383.56671,0,0,0,12,1,6,1
0,27.08333,2.5223999,.2354365,494.88751,0,0,1,100,1,3,1
0,27.16667,2.2,.0073095448,12.65083,0,0,0,60,0,2,0
0,32.416672,3.2,.1192053,317.4642,0,0,0,30,1,1,1
0,32.5,3.7,.0034567569,9.7416668,0,0,0,86,1,8,0
0,46,1.8,.033500001,49.416672,0,0,1,168,1,2,1
2,47,2.3499999,.00051063829,0,0,0,0,159,1,4,1
0,22.75,1.8200001,.54185992,821.8208,0,0,0,93,1,2,1
0,42.083328,5.5,.070680358,323.95169,0,0,0,98,1,4,1
12,30.41667,2.5999999,.0004615385,0,0,0,0,228,1,14,0
0,21.41667,2.1500001,.26585069,476.3158,0,0,0,30,1,0,1
0,36.666672,3.8,.035919212,112.9942,1,0,3,77,1,4,0
0,37.166672,2,.026928,44.463329,0,0,1,38,0,3,1
2,26.58333,2.45,.1217171,248.5058,0,0,0,5,1,15,1
1,46.416672,3.5,.1096431,319.79251,1,0,1,121,0,5,0
0,25.58333,2.8,.32525969,758.93909,0,0,0,2,1,7,1
1,30.33333,1.99,.24909151,412.99329,0,0,0,82,1,8,1
0,27.5,2,.00060000003,0,0,0,0,48,1,0,0
0,21,2.0999999,.075517617,131.9892,1,0,0,194,1,5,0
0,20,2.79,.022683511,52.48917,0,0,0,86,1,5,1
0,23.25,2.3199999,.1166047,225.2692,0,0,0,3,1,8,1
0,45.083328,4.5999999,.077766947,298.02328,0,0,2,72,1,5,1
1,26.5,2,.00060000003,0,1,0,2,60,1,7,0
0,29.75,3,.06942033,173.4675,0,0,1,60,1,1,1
0,52.333328,3.3280001,.02882272,79.684998,1,0,1,243,1,3,1
0,41.666672,2.4751999,.067249507,138.54671,0,0,2,222,0,10,1
0,22.75,4.3000002,.1578128,565.32922,0,0,0,12,1,11,1
0,33,1.77,.00067796611,0,0,0,0,102,1,1,1
1,29.83333,2.45,.1085196,220.8942,0,0,2,84,1,13,0
0,20.25,1.85,.34261081,527.94171,1,0,0,96,1,2,1
0,26.08333,2.23,.056520179,104.7833,0,0,0,12,1,1,1
0,22.5,2.5,.00047999999,0,0,0,3,30,0,0,0
3,32.833328,3.5091,.15961839,466.3475,0,0,0,22,1,9,1
0,27.33333,3.2874999,.03242008,88.817497,0,0,1,54,1,12,1
0,28.5,4.2319999,.1239747,437.13419,0,1,0,30,1,5,1
1,36.916672,1.85,.00064864871,0,0,0,2,192,1,2,1
0,26,2.2,.06259273,114.2533,0,0,1,28,1,10,1
0,41.833328,3.5,.00034285721,0,0,0,0,54,1,0,1
0,23.75,3,.1172833,293.04169,0,0,0,14,1,0,1
0,25.25,1.8,.45599231,683.98828,1,0,0,98,1,2,1
0,25.66667,1.7,.080069996,113.0992,0,0,1,27,1,8,1
0,29,5.5,.062951997,288.36331,0,0,2,18,1,3,1
0,40.583328,2.5685,.052330151,111.675,0,0,0,54,1,3,1
2,59,3.5,.00034285721,0,0,0,0,365,0,5,0
0,37.416672,2.5,.072641604,151.3367,0,0,0,15,1,2,1
0,30.83333,3.3025999,.001998425,4.583333,0,0,1,90,1,4,0
0,29.83333,2.25,.106824,199.795,0,0,0,36,1,0,1
1,32.5,10,.037039999,308.25,1,0,3,35,1,4,1
0,25.5,2.9000001,.080155857,193.2933,0,0,0,2,1,0,0
2,36.333328,2.95,.0004067797,0,0,0,1,72,1,3,0
0,25.33333,1.6,.00075000001,0,0,0,0,93,1,0,0
0,28.5,3.4000001,.021213241,59.854172,0,0,0,207,1,4,1
4,22,2.0999999,.00057142862,0,1,0,0,209,1,10,0
0,27.58333,3.2,.1177562,313.43329,0,0,0,24,1,2,1
0,29.33333,3.5,.00034285721,0,0,0,6,0,1,2,0
0,31.5,2.47,.094788663,195.0233,0,0,3,94,1,2,1
0,27.66667,2.5999999,.075051919,162.4458,0,0,2,60,1,6,1
2,39.166672,4.0247998,.00029815151,0,0,0,1,84,1,4,0
0,22.66667,2.0999999,.179709,314.49081,0,0,0,12,0,4,1
0,30.08333,1.95,.1804298,292.9483,0,0,0,50,1,10,1
0,34.166672,3.5994999,.0003333796,0,0,0,4,14,1,0,1
2,42.833328,3.7,.0003243243,0,0,0,4,84,0,3,0
0,31.58333,3,.2136177,533.6275,0,0,0,7,1,1,1
0,32.333328,4.5,.091663331,343.65421,0,0,0,48,1,4,1
11,24.75,2.3,.00052173907,0,0,0,0,24,1,12,0
0,45.166672,3.5,.13624001,397.03329,1,0,0,234,0,2,1
0,25.41667,2.0999999,.04128572,71.666656,1,0,0,44,1,5,1
0,40.75,5,.1209914,503.54749,0,0,0,38,1,19,1
0,40.166672,2.45,.070006937,142.51421,0,0,0,180,1,0,1
0,41.416672,3.5,.003142857,8.333333,0,0,1,120,1,9,0
0,24.5,2.5,.23399121,487.48169,0,0,0,15,0,1,1
11,30.33333,3.5999999,.0003333333,0,0,0,0,108,1,16,0
0,25.16667,2.6559999,.1594194,352.8483,1,0,0,96,1,0,1
0,28.33333,2.5,.00047999999,0,0,0,0,82,1,0,1
0,28.41667,2,.00060000003,0,0,0,0,108,1,0,1
0,25.08333,3.52,.02107955,61.166672,0,0,0,15,1,3,1
1,23.25,1.8769,.35362989,553.10669,0,0,0,12,1,3,1
0,21.25,2.25,.03186978,59.089161,0,0,0,15,1,1,0
0,39.833328,1.7122999,.093071297,132.47169,0,0,0,72,1,0,1
0,25.75,4,.026998,89.826668,0,0,0,60,0,5,1
0,25.25,2.1600001,.02055556,36.333328,0,0,0,38,0,2,0
2,40.416672,3.3,.039779391,108.9767,0,0,1,58,1,14,0
0,37.666672,7,.01116743,64.559998,1,0,3,96,1,5,1
0,25.25,2.0999999,.1102229,192.64,0,0,0,4,1,8,0
0,41.666672,3,.052939668,131.76579,1,0,0,166,1,7,1
1,24.25,3.5,.069962859,203.89169,0,0,0,60,1,11,1
0,22.91667,2.0699999,.00057971012,0,0,0,0,1,1,0,0
0,19,2.8,.1672143,390.16669,1,0,0,10,0,0,1
0,57.083328,5,.00023999999,0,1,1,0,144,1,7,0
0,33.916672,2.1888001,.1483196,270.36829,0,0,0,15,1,7,1
14,48.25,2,.00060000003,0,1,0,1,120,1,15,0
1,48.75,2.7,.00044444439,0,0,1,0,120,1,3,1
0,28.91667,2.6900001,.1571033,352.17331,0,0,1,62,0,0,1
1,40.833328,3.73,.057835121,179.7708,1,0,1,151,1,7,1
0,32.833328,2,.093803503,156.0892,1,0,2,8,0,2,1
0,44.333328,4.3000002,.01639512,57.915829,1,0,3,156,1,9,1
0,38.166672,5.5,.044930179,205.51331,1,0,4,99,1,9,1
0,37.333328,5.9200001,.03028024,149.29919,1,0,2,48,1,7,1
1,44.25,7.5999999,.049063548,310.73581,1,0,6,207,1,11,1
